;CLASE;CELULA;AREA;PERIMETRO;CIRCULARIDAD;RADIO;EJE1;EJE2;RELACION;EXTENSION;SOLIDEZ;DIAMEQUI;BRILLO;EXCENTRICIDAD;RELACIONFERET;CORRELACION;CONTRASTE;DISIMILITUD;HOMOGENEIDAD;ASM;ENERGIA;ENTROPIA;CORRELACION2;CONTRASTE2;DISIMILITUD2;HOMOGENEIDAD2;ASM2;ENERGIA2;ENTROPIA2;CORRELACION3;CONTRASTE3;DISIMILITUD3;HOMOGENEIDAD3;ASM3;ENERGIA3;ENTROPIA3
20;1;normalSup73.jpg;38.5;22.727921724319454;0.9365935088630728;3.500704303147574;6.4031242374328485;7.615773105863909;1.0;0.6015625;1.0;7.001408606295148;0.0677037963867187;1.3938988436301605;1.18938393563284;-0.0023729145321236;4.571106991525424;0.1471133474576271;0.9935320389159652;0.9870677620335166;0.9935128393903708;-446946.84426236566;-0.0027607892359797;5.316239316239316;0.1710941710941711;0.9924777019932804;0.984968116946249;0.992455599483548;-378317.8252487048;-0.0030879092724197;5.944210073181232;0.1913043478260869;0.9915891447082852;0.9832004460810304;0.9915646454372152;-334367.49913100275
21;1;normalSup72.jpg;146.0;45.455843687057495;0.8879392912958575;6.817128675830715;13.41640786499874;14.560219778561036;1.0;0.6488888888888888;0.9733333333333334;13.63425735166143;0.4481678466796874;1.3910762591727923;1.0852547064066471;0.1563940116156817;42.13215042372882;0.8216366525423727;0.9803345816241116;0.960547392685432;0.9800751974646804;-441499.5104126512;-0.011009821741693;58.63309463309462;1.1300531300531302;0.9744532739513632;0.949540456816964;0.9744436652864876;-372539.8445528472;-0.0123263668179485;65.55901851054671;1.2635385277658202;0.971435615050052;0.9436683122915598;0.9714259170371972;-328666.2497416157
22;1;normalSup71.jpg;272.5;63.3553386926651;0.853119633270394;9.313401311287029;16.15549442140351;23.08679276123039;0.782608695652174;0.6582125603864735;0.9784560143626572;18.626802622574058;1.1085081176757812;1.304581491787535;1.4290365964067304;0.2886715573311784;119.65995762711864;1.771583686440678;0.9662836076952728;0.933362452883174;0.9661068537605838;-435511.3504700436;-0.0200403223805037;199.003619003619;2.796334796334796;0.9538332982077564;0.9097601074963052;0.9538134552921264;-365881.81995658507;-0.0224607172980574;222.51054670684465;3.126646577701248;0.9483799435061676;0.8993860011129791;0.9483596370117082;-322097.9744164116
23;1;normalSup70.jpg;73.5;32.041630268096924;0.8996384188890187;4.8369180925986965;8.602325267042627;11.180339887498947;1.0909090909090908;0.5568181818181818;1.0;9.673836185197391;0.2618659057617187;1.3846078490316431;1.299688112275091;0.0260212157444835;44.03734110169491;0.5546875000000001;0.9888382142874748;0.977750443412257;0.9888126432303832;-444903.5689284677;-0.0041507087866152;52.77169477169477;0.6605066605066605;0.9866351862531612;0.9733885433431132;0.98660455266693;-376217.9962295714;-0.0046432800202267;59.00525182953079;0.7385277658200602;0.985056492799811;0.9702694924642292;0.9850225847483036;-332292.42850926705
24;1;normalSup7.jpg;26.5;19.5563485622406;0.8707233667610301;2.9043436408025918;5.0;7.071067811865476;1.1428571428571428;0.4732142857142857;1.0;5.808687281605183;0.1482958984375;1.3550639082522242;1.4142135623730951;-0.0022882198985579;22.693988347457623;0.3219014830508474;0.9953664548137924;0.990753419301319;0.9953659725454348;-447638.35852449416;-0.0026622137168767;26.393316393316397;0.3743743743743744;0.9946111444912236;0.9892504050508212;0.99461068014114;-378997.0655232385;-0.002977619067163;29.510977184674992;0.4185966422729229;0.9939745960832992;0.987984646599568;0.9939741679739812;-335037.6568229032
25;1;normalSup69.jpg;147.0;45.45584344863892;0.8940210766420239;6.840435166640879;13.0;15.524174696260024;1.1428571428571428;0.65625;0.98;13.680870333281758;0.4416851196289062;1.3450127468619175;1.1941672843276945;0.1574180643670888;51.2198093220339;0.8017743644067797;0.9808219651062094;0.9615828687519355;0.980603318754294;-441266.29688499385;-0.0087929659537004;71.23215523215522;1.1143451143451144;0.9743316639694648;0.9492356700333908;0.9742872625839828;-372086.9163368727;-0.0098418407497562;79.64631941455016;1.2459750322858374;0.9712996401180743;0.9433279475732488;0.9712507130361596;-328213.9838082785
26;1;normalSup68.jpg;72.0;31.79898941516876;0.8947788790174941;4.787307364817192;9.433981132056603;10.44030650891055;1.0;0.5950413223140496;0.979591836734694;9.574614729634384;0.2354811401367187;1.3849060074097672;1.106670276606179;0.015114214150285;33.052171610169495;0.5046345338983051;0.9887588803774564;0.9776188982728228;0.9887461242770172;-444856.1575191789;-0.0045249610869642;39.18164318164318;0.5941325941325941;0.9867727434015748;0.9736913379787024;0.9867579936229056;-376222.78682086535;-0.0050621693355168;43.80990099009901;0.6643133878605252;0.9852102986273138;0.9706073666005168;0.9851940756016132;-332296.565573975
27;1;normalSup67.jpg;144.5;45.69848394393921;0.869509089101663;6.782018766824356;12.727922061357855;15.132745950421556;0.9375;0.6020833333333333;0.9665551839464884;13.564037533648712;0.501899658203125;1.3870997132013196;1.18894080883515;0.1834428043121887;56.56647245762713;0.918167372881356;0.9802958327496244;0.9608048721484432;0.9802065456568037;-441222.7430518848;-0.0099733433247116;81.25664125664126;1.266805266805267;0.9747699839394088;0.9501344015088528;0.9747483785617972;-372137.32921365456;-0.0111645785151607;90.854928971158;1.4164442531209642;0.9717897358089624;0.9443295025192128;0.9717661768754934;-328262.41016981186
28;1;normalSup66.jpg;101.5;37.21320295333862;0.9210470231830932;5.684052554969452;10.63014581273465;12.36931687685298;0.9230769230769232;0.6506410256410257;0.9902439024390244;11.368105109938904;0.2792493896484375;1.3926839234183614;1.163607451370502;0.0918440611954059;24.711467161016948;0.5546875;0.985123515975916;0.9704332425655288;0.9851057012146102;-443482.4975050174;-0.007844598608655;31.859397859397863;0.7042427042427041;0.9818438293622554;0.9639934667269696;0.981831689612313;-374720.04041624296;-0.00877936225197;35.62272922944469;0.7874300473525613;0.9796991658999236;0.9597848389154924;0.9796860920292236;-330814.7857759583
29;1;normalSup65.jpg;38.5;22.727921724319454;0.9365935088630728;3.500704303147574;6.4031242374328485;7.615773105863909;1.0;0.6015625;1.0;7.001408606295148;0.2273439331054687;1.3938988436301605;1.18938393563284;-0.0032510957898528;37.55879237288136;0.4933792372881356;0.9935127780709506;0.9870682354461046;0.9935130776422144;-447063.7323620118;-0.0037830590573579;43.68121968121968;0.5738045738045738;0.9924553014540416;0.9849687572795296;0.9924559220839632;-378434.7133483509;-0.0042318168418587;48.8409814894533;0.6415841584158416;0.9915640981475368;0.9832012466252522;0.9915650491144048;-334484.3872306489
30;1;normalSup64.jpg;79.5;33.21320295333862;0.905639745654771;5.030470748509663;9.219544457292889;11.40175425099138;1.0909090909090908;0.6022727272727273;0.9875776397515528;10.060941497019323;0.4881798706054687;1.358748551337982;1.2366938848016846;0.0716901526337282;83.63109110169492;0.9807997881355932;0.9880720742681696;0.9761816110805476;0.9880190337643032;-444878.7432453921;-0.0072451830978166;105.42711942711942;1.2315392315392315;0.9855260158598086;0.9712656132152552;0.9855280884963428;-376198.1739543168;-0.0081079456774247;117.88049935428324;1.3770124838570812;0.9838163037426892;0.967900163240603;0.9838191720232956;-332277.1839466755
31;1;normalSup63.jpg;31.0;20.97056198120117;0.8858321119387966;3.141274657157109;5.656854249492381;7.071067811865476;1.0;0.484375;1.0;6.282549314314218;0.18666796875;1.4142135623730951;1.25;-0.0026538132184862;30.974311440677965;0.4049258474576271;0.99470429747297;0.9894370429990484;0.994704500341206;-447525.6208840766;-0.0030877448356826;36.023408023408024;0.470932470932471;0.9938410494364934;0.9877209215778556;0.9938414972106244;-378888.70861370256;-0.0034537385751582;40.27860525182953;0.52656048213517;0.9931135350005802;0.986275884958089;0.9931142356033816;-334932.54129874386
32;1;normalSup62.jpg;47.5;25.55634868144989;0.9139151231421132;3.888408362521876;7.071067811865476;8.54400374531753;1.0;0.5864197530864198;0.9895833333333334;7.776816725043752;0.3001024780273437;1.361485553129186;1.208304597359457;-0.0035971669607066;59.086996822033896;0.6508209745762712;0.9921888172572796;0.9844375518299116;0.9921882643076926;-446251.0103193669;-0.0041859926816249;68.71871871871872;0.7569107569107568;0.9909155228962772;0.981912588827196;0.9909150260376496;-377630.7735933124;-0.0046827706379776;76.83598794662073;0.8463194145501507;0.9898424361475636;0.9797872220170416;0.9898420187166443;-333686.9478299719
33;1;normalSup61.jpg;911.5;141.98275458812714;0.5681922971483233;17.033480597239226;32.14031735997639;47.20169488482379;1.162162162162162;0.5729101194217473;0.8152951699463328;34.06696119447845;5.721821472167968;1.260612968135275;1.4686132173543185;0.5556872476059723;504.8082627118644;5.531647245762711;0.9123555073539548;0.827226563727366;0.9095199633473506;-413044.3101708104;0.0420962267390697;1251.737121737122;12.93709093709094;0.8585664663741115;0.7364575781069198;0.8581710657595721;-340812.9467964329;-0.0032986272746168;1449.103228583728;14.916917778734396;0.8392490163336489;0.7035621475265871;0.8387861154827178;-297335.5775777646
34;1;normalSup44.jpg;45.0;25.79898953437805;0.8496048542725073;3.78469878303024;7.211102550927978;9.0;0.9;0.5;0.9782608695652174;7.569397566060481;0.2324876098632812;1.4115439487626409;1.2480754415067656;-0.0036995416262438;34.49020127118644;0.5042372881355932;0.992586372574114;0.9852273530639544;0.992586194274308;-446667.8516838079;-0.0043051970989049;40.11242011242011;0.5864325864325863;0.9913778833725588;0.9828302457085086;0.9913779530070802;-378044.9789428515;-0.0048161896390293;44.85062419285407;0.6557038312526906;0.990359412084324;0.9808124374922282;0.9903597515510352;-334099.20195103134
35;1;normalSup8.jpg;38.0;22.97056198120117;0.9050034185714468;3.477898169151024;6.4031242374328485;8.06225774829855;1.125;0.5277777777777778;1.0;6.955796338302048;0.2028887329101562;1.376381904509853;1.259113121867347;-0.0030673709592961;31.6761122881356;0.4401483050847457;0.9936454776104072;0.9873307777937376;0.993645197137156;-447035.98261911375;-0.0035691651487506;36.83960883960884;0.5118965118965119;0.9926096322343568;0.9852736626433398;0.9926095217371934;-378406.08607210073;-0.0039924492802481;41.19121825226001;0.5723633232888506;0.9917366589606192;0.9835417595924936;0.9917367390555286;-334455.11050625105
36;1;normalSup43.jpg;78.5;33.21320307254791;0.8942480443215793;4.998732445873411;9.0;12.041594578792296;0.7692307692307693;0.6038461538461538;0.9936708860759492;9.99746489174682;0.4030464477539062;1.3486050415472293;1.337954953199144;-0.0058787682698298;65.42134533898306;0.8744703389830507;0.9876880677311792;0.9755280847283692;0.987688252804684;-444766.3687231322;-0.0068436195583885;76.08562408562409;1.017017017017017;0.9856811099570134;0.9715687635915558;0.9856818774795222;-376176.0867617042;-0.0076582000396713;85.07309513560051;1.1371502367628066;0.9839897180380311;0.9682384821236808;0.98399109859982;-332254.4424705861
37;1;normalSup41.jpg;96.0;37.45584344863892;0.8598880919609629;5.527906391541368;9.899494936611664;13.038404810405298;0.8571428571428571;0.5714285714285714;0.9696969696969696;11.055812783082736;0.5381195678710938;1.3739221108295403;1.3170777796132698;0.095239129762601;87.24735169491525;1.0855402542372885;0.9857020575392308;0.971608877250498;0.98570222544666;-443830.8021694422;-0.0082309822671491;112.94340494340494;1.357973357973358;0.982755113716982;0.9658101871084086;0.9827564230817364;-375100.0018013569;-0.0092122082928246;126.28463194145502;1.518381403357727;0.9807180940027932;0.9618120244336474;0.980720156024973;-331190.807445399
38;1;normalSup23.jpg;106.5;38.041630148887634;0.9247859732697978;5.822370898403305;10.63014581273465;12.649110640673518;1.0;0.6301775147928994;0.9953271028037384;11.64474179680661;0.6155223999023437;1.4022830710563017;1.1899282346174591;0.1306709080957459;100.37407309322032;1.1869703389830508;0.9846585515371088;0.9695184625999848;0.9846412862560582;-443008.62266508624;-0.0090016427576943;135.3208593208593;1.553861553861554;0.9810613109363636;0.962479517265072;0.9810604044935622;-374188.2055866409;-0.0100756583239189;151.3053809728799;1.7374085234610417;0.978824213958722;0.9580954978838392;0.9788235274470264;-330286.23704367474
39;1;normalSup22.jpg;200.5;52.87005722522736;0.9013732803721796;7.988812939345246;14.0356688476182;18.68154169226941;1.2666666666666666;0.7035087719298245;0.9876847290640394;15.977625878690493;0.9897498168945312;1.3386721123620335;1.3310047348003364;0.3087545850530448;109.60129766949152;1.4890095338983051;0.9758449588221187;0.9516128127994772;0.9755064391378856;-439274.1620995673;-0.016951863181094;187.08385308385309;2.497420497420497;0.9655111856173508;0.9322173782788244;0.965514048721625;-369714.0832159785;-0.0189923004068421;209.18278088678437;2.7924235901851056;0.9614372593725816;0.9243704229301068;0.9614418458388978;-325879.0853332846
40;1;normalSup21.jpg;275.0;65.4558436870575;0.8065767661675945;9.356025796273888;13.601470508735444;25.317977802344327;0.5384615384615384;0.7554945054945055;0.985663082437276;18.712051592547777;1.28840283203125;1.2548261714971625;1.861414748213;0.2230445508117471;152.5390625;2.2440413135593222;0.9639420675702244;0.929031008243972;0.9638625463436018;-435597.5728695716;0.0090156971604898;225.5406175406176;3.170863170863171;0.953591274517904;0.9091877770171448;0.9535133858615435;-366424.1391822412;-0.0260150280349467;260.3810589754628;3.633749461902712;0.9474937652878272;0.8977735123266206;0.9475091093633984;-322560.40386363544
41;1;normalSup20.jpg;341.0;71.94112491607666;0.8279608355566813;10.418429401242426;16.0312195418814;27.65863337187866;0.6071428571428571;0.7163865546218487;0.981294964028777;20.83685880248485;1.6595972290039065;1.2702935198978074;1.7252981471322728;0.2812532801145365;188.307468220339;2.59520656779661;0.9587362197822622;0.9180973385024844;0.958173960459417;-433537.075707031;0.0712794773884583;281.8416878416879;3.860629860629861;0.9447921395964692;0.8925695423731922;0.9447589863945154;-364470.7359838794;-0.0324056343642317;349.12096427034004;4.681532501076195;0.93578551049121;0.8757835409961104;0.9358330732540447;-320382.5010765242
42;1;normalSup2.jpg;384.0;73.59797942638397;0.8908596850041073;11.055812783082736;19.849433241279208;25.079872407968907;0.9583333333333334;0.6956521739130435;0.9820971867007672;22.111625566165472;2.2498426513671874;1.3404069165235326;1.2635057184309118;0.3799643652239951;271.19849046610165;3.040254237288136;0.9578908931230994;0.9157948109035826;0.9569716876185954;-431525.3300332144;-0.0144265402150265;513.7381997381997;5.608993608993608;0.9362539196703904;0.8766111385654005;0.9362751404183496;-361179.7841515987;-0.0357106192037231;584.2705122686181;6.347481704692208;0.9283785328107196;0.8619414049810527;0.9284079948928988;-317404.61647370824
43;1;normalSup19.jpg;205.0;55.94112479686737;0.8231923698135862;8.07796550300118;13.601470508735444;20.248456731316587;0.85;0.6029411764705882;0.9647058823529412;16.15593100600236;1.106872009277344;1.284067343656607;1.488696146369774;0.2201547316389295;152.31236758474574;1.9184322033898304;0.9733069488371842;0.9468452959901744;0.973059759721968;-438742.7217201699;-0.0172101205703053;230.50173250173248;2.7927927927927927;0.9647402779064796;0.9307353031846756;0.9647462377147038;-369501.8832347227;-0.0192822327533284;257.7293155402497;3.122686181661644;0.9605752896402454;0.9227209312108288;0.9605836409240108;-325670.23037916323
